0,150,1.49
0,160,1.48
0,170,1.48
0,180,1.48
0,190,1.48
0,200,1.48
0,210,1.48
0,220,1.48
0,230,1.38
0,240,1.38
0,250,1.38
0,260,1.38
0,270,1.38
0,280,1.38
0,290,1.38
0,300,1.38
0,310,1.48
0,320,1.48
0,330,1.48
0,340,1.48
0,350,1.48
0,360,1.48
0,370,1.48
0,380,1.58
0,390,1.58
0,400,1.58
0,410,1.58
0,420,1.58
0,430,1.58
0,440,1.58
0,450,1.47
0,460,1.47
0,470,1.47
0,480,1.47
0,490,1.47
5,150,1.47
5,160,1.47
5,170,1.47
5,180,1.4
5,190,1.4
5,200,1.4
5,210,1.4
5,220,1.4
5,230,1.4
5,240,1.4
5,250,1.44
5,260,1.44
5,270,1.44
5,280,1.44
5,290,1.44
5,300,1.44
5,310,1.44
5,320,1.6
5,330,1.6
5,340,1.6
5,350,1.6
5,360,1.6
5,370,1.6
5,380,1.6
5,390,1.6
5,400,1.46
5,410,1.46
5,420,1.46
5,430,1.46
5,440,1.46
5,450,1.46
5,460,1.46
5,470,1.46
5,480,1.46
5,490,1.46
10,150,1.46
10,160,1.46
10,170,1.46
10,180,1.46
10,190,1.5
10,200,1.5
10,210,1.5
10,220,1.5
10,230,1.5
10,240,1.5
10,250,1.5
10,260,1.5
10,270,1.59
10,280,1.59
10,290,1.59
10,300,1.59
10,310,1.59
10,320,1.59
10,330,1.59
10,340,1.51
10,350,1.51
10,360,1.51
10,370,1.51
10,380,1.51
10,390,1.51
10,400,1.51
10,410,1.34
10,420,1.34
10,430,1.34
10,440,1.34
10,450,1.34
10,460,1.34
10,470,1.34
10,480,1.34
10,490,1.38
15,150,1.38
15,160,1.38
15,170,1.38
15,180,1.38
15,190,1.38
15,200,1.38
15,210,1.52
15,220,1.52
15,230,1.52
15,240,1.52
15,250,1.52
15,260,1.52
15,270,1.52
15,280,1.53
15,290,1.53
15,300,1.53
15,310,1.53
15,320,1.53
15,330,1.53
15,340,1.53
15,350,1.53
15,360,1.4
15,370,1.4
15,380,1.4
15,390,1.4
15,400,1.4
15,410,1.4
15,420,1.4
15,430,1.45
15,440,1.45
15,450,1.45
15,460,1.45
15,470,1.45
15,480,1.45
15,490,1.45
20,150,1.45
20,160,1.45
20,170,1.45
20,180,1.45
20,190,1.45
20,200,1.45
20,210,1.45
20,220,1.45
20,230,1.59
20,240,1.59
20,250,1.59
20,260,1.59
20,270,1.59
20,280,1.59
20,290,1.59
20,300,1.5
20,310,1.5
20,320,1.5
20,330,1.5
20,340,1.5
20,350,1.5
20,360,1.5
20,370,1.4
20,380,1.4
20,390,1.4
20,400,1.4
20,410,1.4
20,420,1.4
20,430,1.4
20,440,1.4
20,450,1.42
20,460,1.42
20,470,1.42
20,480,1.42
20,490,1.42
25,150,1.42
25,160,1.42
25,170,1.37
25,180,1.37
25,190,1.37
25,200,1.37
25,210,1.37
25,220,1.37
25,230,1.37
25,240,1.65
25,250,1.65
25,260,1.65
25,270,1.65
25,280,1.65
25,290,1.65
25,300,1.65
25,310,1.65
25,320,1.57
25,330,1.57
25,340,1.57
25,350,1.57
25,360,1.57
25,370,1.57
25,380,1.57
25,390,1.46
25,400,1.46
25,410,1.46
25,420,1.46
25,430,1.46
25,440,1.46
25,450,1.46
25,460,1.57
25,470,1.57
25,480,1.57
25,490,1.57
30,150,1.57
30,160,1.57
30,170,1.57
30,180,1.57
30,190,1.53
30,200,1.53
30,210,1.53
30,220,1.53
30,230,1.53
30,240,1.53
30,250,1.53
30,260,1.62
30,270,1.62
30,280,1.62
30,290,1.62
30,300,1.62
30,310,1.62
30,320,1.62
30,330,1.55
30,340,1.55
30,350,1.55
30,360,1.55
30,370,1.55
30,380,1.55
30,390,1.55
30,400,1.55
30,410,1.58
30,420,1.58
30,430,1.58
30,440,1.58
30,450,1.58
30,460,1.58
30,470,1.58
30,480,1.58
30,490,1.58
35,150,1.58
35,160,1.58
35,170,1.58
35,180,1.58
35,190,1.58
35,200,1.68
35,210,1.68
35,220,1.68
35,230,1.68
35,240,1.68
35,250,1.68
35,260,1.68
35,270,1.68
35,280,1.59
35,290,1.59
35,300,1.59
35,310,1.59
35,320,1.59
35,330,1.59
35,340,1.59
35,350,1.72
35,360,1.72
35,370,1.72
35,380,1.72
35,390,1.72
35,400,1.72
35,410,1.72
35,420,1.65
35,430,1.65
35,440,1.65
35,450,1.65
35,460,1.65
35,470,1.65
35,480,1.65
35,490,1.65
40,150,1.65
40,160,1.65
40,170,1.65
40,180,1.65
40,190,1.65
40,200,1.65
40,210,1.65
40,220,1.65
40,230,1.65
40,240,1.65
40,250,1.65
40,260,1.65
40,270,1.65
40,280,1.65
40,290,1.73
40,300,1.73
40,310,1.73
40,320,1.73
40,330,1.73
40,340,1.73
40,350,1.73
40,360,1.73
40,370,1.54
40,380,1.54
40,390,1.54
40,400,1.54
40,410,1.54
40,420,1.54
40,430,1.54
40,440,1.62
40,450,1.62
40,460,1.62
40,470,1.62
40,480,1.62
40,490,1.62
45,150,1.62
45,160,1.65
45,170,1.65
45,180,1.65
45,190,1.65
45,200,1.65
45,210,1.65
45,220,1.65
45,230,1.65
45,240,1.73
45,250,1.73
45,260,1.73
45,270,1.73
45,280,1.73
45,290,1.73
45,300,1.73
45,310,1.84
45,320,1.84
45,330,1.84
45,340,1.84
45,350,1.84
45,360,1.84
45,370,1.84
45,380,1.71
45,390,1.71
45,400,1.71
45,410,1.71
45,420,1.71
45,430,1.71
45,440,1.71
45,450,1.71
45,460,1.67
45,470,1.67
45,480,1.67
45,490,1.67
50,150,1.67
50,160,1.67
50,170,1.67
50,180,1.57
50,190,1.57
50,200,1.57
50,210,1.57
50,220,1.57
50,230,1.57
50,240,1.57
50,250,1.57
50,260,1.57
50,270,1.57
50,280,1.57
50,290,1.57
50,300,1.57
50,310,1.57
50,320,1.57
50,330,1.72
50,340,1.72
50,350,1.72
50,360,1.72
50,370,1.72
50,380,1.72
50,390,1.72
50,400,1.92
50,410,1.92
50,420,1.92
50,430,1.92
50,440,1.92
50,450,1.92
50,460,1.92
50,470,1.59
50,480,1.59
50,490,1.59
55,150,1.59
55,160,1.59
55,170,1.59
55,180,1.59
55,190,1.59
55,200,1.77
55,210,1.77
55,220,1.77
55,230,1.77
55,240,1.77
55,250,1.77
55,260,1.77
55,270,1.97
55,280,1.97
55,290,1.97
55,300,1.97
55,310,1.97
55,320,1.97
55,330,1.97
55,340,1.83
55,350,1.83
55,360,1.83
55,370,1.83
55,380,1.83
55,390,1.83
55,400,1.83
55,410,1.83
55,420,1.66
55,430,1.66
55,440,1.66
55,450,1.66
55,460,1.66
55,470,1.66
55,480,1.66
55,490,1.8
60,150,1.8
60,160,1.8
60,170,1.8
60,180,1.8
60,190,1.8
60,200,1.8
60,210,1.81
60,220,1.81
60,230,1.81
60,240,1.81
60,250,1.81
60,260,1.81
60,270,1.81
60,280,1.81
60,290,2.06
60,300,2.06
60,310,2.06
60,320,2.06
60,330,2.06
60,340,2.06
60,350,2.06
60,360,1.87
60,370,1.87
60,380,1.87
60,390,1.87
60,400,1.87
60,410,1.87
60,420,1.87
60,430,1.79
60,440,1.79
60,450,1.79
60,460,1.79
60,470,1.79
60,480,1.79
60,490,1.79
65,150,1.75
65,160,1.75
65,170,1.75
65,180,1.75
65,190,1.75
65,200,1.75
65,210,1.75
65,220,1.75
65,230,1.98
65,240,1.98
65,250,1.98
65,260,1.98
65,270,1.98
65,280,1.98
65,290,1.98
65,300,1.98
65,310,1.98
65,320,1.98
65,330,1.98
65,340,1.98
65,350,1.98
65,360,1.98
65,370,1.98
65,380,1.84
65,390,1.84
65,400,1.84
65,410,1.84
65,420,1.84
65,150,1.9
65,160,1.9
65,170,1.9
65,180,1.81
65,190,1.81
65,200,1.81
65,210,1.81
65,220,1.81
65,230,1.81
65,240,1.81
65,250,2.06
65,260,2.06
65,270,2.06
65,280,2.06
65,290,2.06
65,300,2.06
65,310,2.06
65,320,2.06
65,330,2.0
65,340,2.0
65,350,2.0
65,360,2.0
65,370,2.0
65,380,2.0
65,390,2.0
65,400,1.96
65,410,1.96
65,420,1.96
65,430,1.96
65,440,1.96
65,450,1.96
65,460,1.96
65,470,1.82
65,480,1.82
65,490,1.82
70,150,1.82
70,160,1.82
70,170,1.82
70,180,1.82
70,190,1.82
70,200,1.88
70,210,1.88
70,220,1.88
70,230,1.88
70,240,1.88
70,250,1.88
70,260,1.88
70,270,2.18
70,280,2.18
70,290,2.18
70,300,2.18
70,310,2.18
70,320,2.18
70,330,2.18
70,340,2.18
70,350,2.03
70,360,2.03
70,370,2.03
70,380,2.03
70,390,2.03
70,400,2.03
70,410,2.03
70,420,2.0
70,430,2.0
70,440,2.0
70,450,2.0
70,460,2.0
70,470,2.0
70,480,2.0
70,490,1.77
75,150,1.77
75,160,1.77
75,170,1.77
75,180,1.77
75,190,1.77
75,200,1.77
75,210,2.06
75,220,2.06
75,230,2.06
75,240,2.06
75,250,2.06
75,260,2.06
75,270,2.06
75,280,2.06
75,290,2.29
75,300,2.29
75,310,2.29
75,320,2.29
75,330,2.29
75,340,2.29
75,350,2.29
75,360,2.11
75,370,2.11
75,380,2.11
75,390,2.11
75,400,2.11
75,410,2.11
75,420,2.11
75,430,2.11
75,440,1.95
75,450,1.95
75,460,1.95
75,470,1.95
75,480,1.95
75,490,1.95
80,150,1.95
80,160,1.98
80,170,1.98
80,180,1.98
80,190,1.98
80,200,1.98
80,210,1.98
80,220,1.98
80,230,2.27
80,240,2.27
80,250,2.27
80,260,2.27
80,270,2.27
80,280,2.27
80,290,2.27
80,300,2.32
80,310,2.32
80,320,2.32
80,330,2.32
80,340,2.32
80,350,2.32
80,360,2.32
80,370,2.32
80,380,2.14
80,390,2.14
80,400,2.14
80,410,2.14
80,420,2.14
80,430,2.14
80,440,2.14
80,450,2.04
80,460,2.04
80,470,2.04
80,480,2.04
80,490,2.04
85,150,2.04
85,160,2.04
85,170,2.04
85,180,2.01
85,190,2.01
85,200,2.01
85,210,2.01
85,220,2.01
85,230,2.01
85,240,2.01
85,250,2.01
85,260,2.01
85,270,2.01
85,280,2.01
85,290,2.01
85,300,2.01
85,310,2.01
85,320,2.25
85,330,2.25
85,340,2.25
85,350,2.25
85,360,2.25
85,370,2.25
85,380,2.25
85,390,2.21
85,400,2.21
85,410,2.21
85,420,2.21
85,430,2.21
85,440,2.21
85,450,2.21
85,460,2.21
85,470,1.96
85,480,1.96
85,490,1.96
90,150,1.96
90,160,1.96
90,170,1.96
90,180,1.96
90,190,2.2
90,200,2.2
90,210,2.2
90,220,2.2
90,230,2.2
90,240,2.2
90,250,2.2
90,260,2.2
90,270,2.2
90,280,2.2
90,290,2.2
90,300,2.2
90,310,2.2
90,320,2.2
90,330,2.2
90,340,2.52
90,350,2.52
90,360,2.52
90,370,2.52
90,380,2.52
90,390,2.52
90,400,2.52
90,410,2.26
90,420,2.26
90,430,2.26
90,440,2.26
90,450,2.26
90,460,2.26
90,470,2.26
90,480,2.12
90,490,2.12
95,150,2.12
95,160,2.12
95,170,2.12
95,180,2.12
95,190,2.12
95,200,2.12
95,210,2.4
95,220,2.4
95,230,2.4
95,240,2.4
95,250,2.4
95,260,2.4
95,270,2.4
95,280,2.53
95,290,2.53
95,300,2.53
95,310,2.53
95,320,2.53
95,330,2.53
95,340,2.53
95,350,2.53
95,360,2.44
95,370,2.44
95,380,2.44
95,390,2.44
95,400,2.44
95,410,2.44
95,420,2.44
95,430,2.44
95,440,2.44
95,450,2.44
95,460,2.44
95,470,2.44
95,480,2.44
95,490,2.44
100,150,2.15
100,160,2.15
100,170,2.15
100,180,2.15
100,190,2.15
100,200,2.15
100,210,2.15
100,220,2.58
100,230,2.58
100,240,2.58
100,250,2.8
100,260,2.8
100,270,2.8
100,280,2.8
100,290,2.8
100,300,2.8
100,310,2.8
100,320,2.69
100,330,2.69
100,340,2.69
100,350,2.69
100,360,2.69
100,370,2.69
100,380,2.69
100,390,2.5
100,400,2.5
100,410,2.5
100,420,2.5
100,430,2.5
100,440,2.5
100,450,2.5
100,460,2.5
100,470,2.2
100,480,2.2
100,490,2.2
105,150,2.2
105,160,2.2
105,170,2.2
105,180,2.2
105,190,2.42
105,200,2.42
105,210,2.42
105,220,2.42
105,230,2.42
105,240,2.42
105,250,2.42
105,260,2.42
105,270,2.82
105,280,2.82
105,290,2.82
105,300,2.82
105,310,2.82
105,320,2.82
105,330,2.82
105,340,2.85
105,350,2.85
105,360,2.85
105,370,2.85
105,380,2.85
105,390,2.85
105,400,2.85
105,410,2.63
105,420,2.63
105,430,2.63
105,440,2.63
105,450,2.63
105,460,2.63
105,470,2.63
105,480,2.24
105,490,2.24
110,150,2.24
110,160,2.24
110,170,2.24
110,180,2.24
110,190,2.24
110,200,2.24
110,210,2.5
110,220,2.5
110,230,2.5
110,240,2.5
110,250,2.5
110,260,2.5
110,270,2.5
110,280,3.11
110,290,3.11
110,300,3.11
110,310,3.11
110,320,3.11
110,330,3.11
110,340,3.11
110,350,2.74
110,360,2.74
110,370,2.74
110,380,2.74
110,390,2.74
110,400,2.74
110,410,2.74
110,420,2.74
110,430,2.61
110,440,2.61
110,450,2.61
110,460,2.61
110,470,2.61
110,480,2.61
110,490,2.61
115,150,2.45
115,160,2.45
115,170,2.45
115,180,2.45
115,190,2.45
115,200,2.45
115,210,2.45
115,220,2.65
115,230,2.65
115,240,2.65
115,250,2.65
115,260,2.65
115,270,2.65
115,280,2.65
115,290,2.65
115,300,3.05
115,310,3.05
115,320,3.05
115,330,3.05
115,340,3.05
115,350,3.05
115,360,3.05
115,370,2.87
115,380,2.87
115,390,2.87
115,400,2.87
115,410,2.87
115,420,2.87
115,430,2.87
115,440,2.58
115,450,2.58
115,460,2.58
115,470,2.58
115,480,2.58
115,490,2.58
120,150,2.58
120,160,2.58
120,170,2.53
120,180,2.53
120,190,2.53
120,200,2.53
120,210,2.53
120,220,2.53
120,230,2.53
120,240,3.16
120,250,3.16
120,260,3.16
120,270,3.16
120,280,3.16
120,290,3.16
120,300,3.16
120,310,3.22
120,320,3.22
120,330,3.22
120,340,3.22
120,350,3.22
120,360,3.22
120,370,3.22
120,380,3.22
120,390,3.07
120,400,3.07
120,410,3.07
120,420,3.07
120,430,3.07
120,440,3.07
120,450,3.07
120,460,2.42
120,470,2.42
120,480,2.42
120,490,2.42
125,150,2.42
125,160,2.42
125,170,2.42
125,180,2.69
125,190,2.69
125,200,2.69
125,210,2.69
125,220,2.69
125,230,2.69
125,240,2.69
125,250,2.69
125,260,3.33
125,270,3.33
125,280,3.33
125,290,3.33
125,300,3.33
125,310,3.33
125,320,3.33
125,330,3.31
125,340,3.31
125,350,3.31
125,360,3.31
125,370,3.31
125,380,3.31
125,390,3.31
125,400,3.31
125,410,3.31
125,420,3.31
125,430,3.31
125,440,3.31
125,450,3.31
125,460,3.31
125,470,3.31
